rank,track,preprocessing,reduction,selection,model,accuracy,precision,recall,f1,roc_auc,fit_time_sec,predict_time_sec,baseline_accuracy,baseline_f1,delta_vs_baseline_accuracy,delta_vs_baseline_f1
305,multiclass,minmax,none,filter_correlation,svm,0.45260988197789803,0.47744926417645317,0.45261079585104896,0.417626974116688,0.5403078528567702,6.521112360991538,1.1024515413349338,0.643129907692411,0.6374762010629311,-0.19052002571451293,-0.21984922694624315
306,multiclass,quantile,svd,wrapper_rfe,knn,0.4518264340239062,0.5486828706866262,0.4518252366152529,0.4623138318954528,0.5521648408972353,0.003170972660882367,0.06681444398903597,0.4570437119954591,0.4466184835618751,-0.005217277971552914,0.015695348333577663
307,multiclass,minmax,none,filter_correlation,knn,0.45173967408111465,0.5053032350221293,0.45173967953540467,0.4556254462297664,0.5403078528567702,0.0036372776764134,0.068594972321686,0.4570437119954591,0.4466184835618751,-0.005304037914344473,0.009006962667891305
308,multiclass,robust,none,filter_correlation,knn,0.4512174132490167,0.5056902213776272,0.4512181671494854,0.4556188097666513,,0.0025025973348722667,0.0686058333279409,0.4570437119954591,0.4466184835618751,-0.005826298746442415,0.009000326204776199
309,multiclass,standard,none,wrapper_sfs,knn,0.45087105394799015,0.48217384533322116,0.45087435023709754,0.45761767319284047,0.553874249934777,0.008784569334238733,0.06489756933297026,0.4570437119954591,0.4466184835618751,-0.006172658047468971,0.010999189630965356
310,multiclass,minmax,none,filter_chi2,knn,0.45069599166342417,0.49732761505135153,0.4506962008798536,0.45173560614354563,0.5382207148447691,0.004271583330895099,0.07031637500040229,0.4570437119954591,0.4466184835618751,-0.006347720332034956,0.005117122581670519
311,multiclass,standard,none,filter_anova,knn,0.4503478631400349,0.5019805355616809,0.45034966066518917,0.4532524109618184,0.5530915731802766,0.004687458334956267,0.06687120799324474,0.4570437119954591,0.4466184835618751,-0.006695848855424236,0.006633927399943285
312,multiclass,standard,none,filter_chi2,knn,0.4503478631400349,0.5019805355616809,0.45034966066518917,0.4532524109618184,0.5530915731802766,0.0057060833302481,0.0722479723335709,0.4570437119954591,0.4466184835618751,-0.006695848855424236,0.006633927399943285
313,multiclass,robust,none,filter_anova,knn,0.45017382156067814,0.5008156935492615,0.4501759366741444,0.4528894153249337,,0.005336514004738967,0.06629556899618667,0.4570437119954591,0.4466184835618751,-0.006869890434780979,0.006270931763058596
314,multiclass,quantile,pca,wrapper_sfs,knn,0.44991440366114704,0.4859446315433025,0.449915293952113,0.45949421284409747,,0.012243319341602367,0.050154652999481165,0.4570437119954591,0.4466184835618751,-0.007129308334312079,0.012875729282222359
315,multiclass,minmax,none,filter_chi2,svm,0.44982732616562376,0.4736693266585916,0.44982690009906007,0.41430083520968086,0.5423949908687712,6.736380208332169,1.0970123609974205,0.643129907692411,0.6374762010629311,-0.1933025815267872,-0.22317536585325026
316,multiclass,robust,none,wrapper_sfs,knn,0.4497408384108881,0.4804257235677351,0.44974361243777533,0.45641745078001805,,0.012303846994958166,0.058215013996232266,0.4570437119954591,0.4466184835618751,-0.007302873584571046,0.00979896721814294
317,multiclass,standard,none,filter_correlation,knn,0.44947804084299725,0.5042392660048992,0.44947831740768857,0.45365738836353825,0.5575267414557787,0.003751528003097767,0.06629566666864163,0.4570437119954591,0.4466184835618751,-0.0075656711524618725,0.007038904801663137
318,multiclass,minmax,none,wrapper_sfs,svm,0.4490442411290396,0.48346337504357767,0.449046900938745,0.41371693979849056,0.5551787111922776,5.573862430668669,0.9335376106610056,0.643129907692411,0.6374762010629311,-0.19408566656337134,-0.22375926126444057
319,multiclass,quantile,pca,filter_correlation,knn,0.4479137307215437,0.5422651508485679,0.4479178652033455,0.45630863558863966,,0.0027404303352037665,0.06637159733994237,0.4570437119954591,0.4466184835618751,-0.0091299812739154,0.009690152026764542
320,multiclass,minmax,none,filter_anova,knn,0.447391243066066,0.4995686612699017,0.44739272174772465,0.4509426399098417,0.5468301591442735,0.0039415556724027336,0.07212002765542509,0.4570437119954591,0.4466184835618751,-0.009652468929393143,0.004324156347966568
321,multiclass,quantile,none,ga_selection,knn,0.44704222993149517,0.5278455661061215,0.44704198310871757,0.4500156807479279,,0.0043804580054710995,0.07006645866204049,0.4570437119954591,0.4466184835618751,-0.010001482063963951,0.0033971971860528027
322,multiclass,quantile,svd,embedded_l1,knn,0.44652207855682985,0.5268620554939271,0.4465179743623784,0.45681702969251153,0.5573813249869588,0.006847402672671366,0.12413963865643983,0.4570437119954591,0.4466184835618751,-0.010521633438629274,0.010198546130636421
323,multiclass,quantile,none,wrapper_rfe,knn,0.44600006723044977,0.4965373275403715,0.44600077387173015,0.4492033156214473,,0.0073482916632201,0.07753406933625223,0.4570437119954591,0.4466184835618751,-0.011043644765009353,0.002584832059572162
324,multiclass,minmax,none,filter_anova,svm,0.44539224861947346,0.4635422937635645,0.44539234275482453,0.4089467128476958,0.5486564049047744,7.151769263989991,1.096829944338727,0.643129907692411,0.6374762010629311,-0.1977376590729375,-0.22852948821523533
325,multiclass,quantile,none,filter_correlation,knn,0.44512929227521675,0.49367833506415076,0.4451268207828813,0.4500685761807981,,0.0033161806738159004,0.06509604133316314,0.4570437119954591,0.4466184835618751,-0.011914419720242375,0.003450092618922984
326,multiclass,minmax,none,filter_correlation,mlp_ann,0.4427845282683854,0.4558896961010235,0.44276220011052064,0.39963852339589545,0.5366553613357683,2.2244068890092117,0.0011697916682654002,0.6746955111607763,0.6754969632652089,-0.23191098289239093,-0.27585843986931347
327,multiclass,quantile,none,filter_chi2,knn,0.44104325054597515,0.49284288504579404,0.44104617926364176,0.4454757929833956,,0.0037210973290105003,0.07643509666862273,0.4570437119954591,0.4466184835618751,-0.01600046144948397,-0.0011426905784794883
328,multiclass,quantile,none,filter_anova,knn,0.4404345019591416,0.49125576073849775,0.44043808855952066,0.444786221588025,,0.003413569317975333,0.06538027801434503,0.4570437119954591,0.4466184835618751,-0.016609210036317545,-0.0018322619738501134
329,multiclass,quantile,pca,none,knn,0.4386079159635709,0.5607734368132261,0.43860598695311265,0.4405172311793826,,0.0029740000027231334,0.07136811133629327,0.4570437119954591,0.4466184835618751,-0.01843579603188822,-0.006101252382492539
330,multiclass,quantile,none,wrapper_sfs,knn,0.428609337238869,0.4540265997045254,0.428612829250082,0.43344966972847404,,0.0138673749946368,0.04811588866868983,0.4570437119954591,0.4466184835618751,-0.02843437475659011,-0.013168813833401072
331,multiclass,standard,none,embedded_l1,decision_tree,0.4218261613822036,0.4529225043892038,0.4218277216285802,0.38894733296173484,0.5713540307852857,0.4615790136740543,0.0006411526604399666,0.4073054956628421,0.3617497749138539,0.014520665719361503,0.027197558047880932
332,multiclass,minmax,pca,filter_chi2,mlp_ann,0.4189553939575068,0.4110919789309218,0.41889960432687334,0.37832303652365357,,1.088244680664502,0.0013524443396211666,0.6746955111607763,0.6754969632652089,-0.2557401172032695,-0.29717392674155535
333,multiclass,robust,none,filter_chi2,mlp_ann,0.4185210498674376,0.4399838995712158,0.41849859806668227,0.3918799335285324,,1.2035298336607714,0.0013164166787949334,0.6746955111607763,0.6754969632652089,-0.2561744612933387,-0.2836170297366765
334,multiclass,minmax,none,wrapper_sfs,decision_tree,0.41826176806193444,0.43766520482253163,0.41826484795462976,0.3756585038119035,0.5768327680667884,0.048282235996642435,0.0008923053392208333,0.4073054956628421,0.3617497749138539,0.01095627239909236,0.013908728898049616
335,multiclass,quantile,pca,embedded_l1,knn,0.417999787058211,0.511965657437048,0.4180062477093056,0.42240276120510717,,0.0031002913310657666,0.07433533333824009,0.4570437119954591,0.4466184835618751,-0.03904392493724812,-0.024215722356767944
336,multiclass,quantile,none,embedded_l1,decision_tree,0.4177383050659233,0.4478615500196106,0.41773255583053337,0.3815248481293391,,0.44339048633507144,0.0008428336780828,0.4073054956628421,0.3617497749138539,0.010432809403081222,0.019775073215485217
337,multiclass,quantile,none,embedded_l1,knn,0.41747791182585875,0.540834451868287,0.41747701930027015,0.41197108358620965,,0.0148875696662192,0.12986340300024793,0.4570437119954591,0.4466184835618751,-0.039565800169600374,-0.03464739997566546
338,multiclass,minmax,none,filter_chi2,mlp_ann,0.41660940510442424,0.43687009199901067,0.4166238313912784,0.3912076455085292,0.5515262196712758,1.6409434166756303,0.0015317639918066,0.6746955111607763,0.6754969632652089,-0.25808610605635207,-0.2842893177566797
339,multiclass,standard,none,filter_chi2,mlp_ann,0.41478329543795117,0.42973813843957226,0.4147843541745387,0.37160129743210835,0.5682233237672841,0.8777351946628187,0.0011519580051147,0.6746955111607763,0.6754969632652089,-0.25991221572282514,-0.30389566583310057
340,multiclass,robust,none,ga_selection,decision_tree,0.4139135865526035,0.4333373820556585,0.4139212942947952,0.3713736185972915,,0.1264801109985758,0.0006258750023940333,0.4073054956628421,0.3617497749138539,0.006608090889761442,0.009623843683437605
341,multiclass,robust,none,embedded_l1,decision_tree,0.41382655442175625,0.43738182963498695,0.41381973781407333,0.37531912483757046,,0.4476003473197731,0.0006629720058602,0.4073054956628421,0.3617497749138539,0.006521058758914178,0.013569349923716556
342,multiclass,quantile,pca,wrapper_rfe,knn,0.41347765469887543,0.510593390622824,0.4134785307330335,0.41726108648591853,,0.003175888996338433,0.06860686066405224,0.4570437119954591,0.4466184835618751,-0.04356605729658369,-0.02935739707595658
343,multiclass,quantile,none,wrapper_rfe,decision_tree,0.41313029737497753,0.42871635247554923,0.41312926721609283,0.3805958265334817,,0.10020356966803468,0.0006906106718815334,0.4073054956628421,0.3617497749138539,0.005824801712135452,0.01884605161962777
344,multiclass,minmax,none,embedded_l1,decision_tree,0.41208672836897703,0.45366214250642173,0.41208068236877365,0.36957257241062264,0.594051656665797,0.48555008333642036,0.0007700413407292,0.4073054956628421,0.3617497749138539,0.0047812327061349524,0.00782279749676873
345,multiclass,minmax,none,embedded_l1,mlp_ann,0.41156442217220307,0.4014750625166372,0.4115767579767225,0.34448875390109873,0.5812679363422906,1.5211585136712529,0.0016574166559924,0.6746955111607763,0.6754969632652089,-0.26313108898857324,-0.3310082093641102
346,multiclass,minmax,svd,filter_chi2,mlp_ann,0.4100851708181923,0.4002553485997444,0.41010640168935514,0.3691566620743865,,1.0830143333393305,0.0011871946626342666,0.6746955111607763,0.6754969632652089,-0.264610340342584,-0.3063403011908224
347,multiclass,standard,none,wrapper_rfe,decision_tree,0.40887019138404135,0.43840955884663035,0.4088722918744603,0.37491870428140633,0.576050091312288,0.1005917643390906,0.0009830829997857,0.4073054956628421,0.3617497749138539,0.0015646957211992718,0.013168929367552429
348,multiclass,standard,none,ga_selection,decision_tree,0.40869553738155906,0.4293062264601281,0.40869879482527177,0.3660800368200759,0.5930080876597965,0.11769243067828937,0.0003815553403303667,0.4073054956628421,0.3617497749138539,0.0013900417187169833,0.004330261906221988
349,multiclass,minmax,none,wrapper_rfe,decision_tree,0.4086091630385133,0.4315555115247975,0.4086173226988379,0.3687520546058121,0.5864857813722932,0.09431372199712007,0.0004702223426041,0.4073054956628421,0.3617497749138539,0.0013036673756712247,0.007002279691958213
350,multiclass,standard,svd,filter_chi2,mlp_ann,0.40860902694448537,0.3986779041067336,0.4086033657746717,0.34379899351672444,0.5596138794677799,0.9194345556607004,0.0010422360016188,0.6746955111607763,0.6754969632652089,-0.26608648421629094,-0.3316979697484845
351,multiclass,quantile,none,filter_anova,decision_tree,0.4085217453079202,0.4305733435024592,0.40852121282266873,0.3694478486940264,,0.09111206966917956,0.00036156900265870004,0.4073054956628421,0.3617497749138539,0.0012162496450781046,0.00769807378017251
352,multiclass,robust,none,wrapper_rfe,decision_tree,0.4080863351479657,0.4409883489262883,0.40807334306913895,0.3717174611087643,,0.10335269467517107,0.0009120830024281667,0.4073054956628421,0.3617497749138539,0.0007808394851236411,0.009967686194910397
353,multiclass,minmax,none,filter_chi2,decision_tree,0.40800016494596175,0.4275656616380504,0.40800968587842945,0.37102032944788577,0.5802243673362901,0.09289898600157658,0.0005796943247938667,0.4073054956628421,0.3617497749138539,0.0006946692831196755,0.00927055453403186
354,multiclass,quantile,none,filter_chi2,decision_tree,0.4079999608049199,0.4333516420928977,0.4079987926693241,0.3706806224976161,,0.10128487467106118,0.0005659583257511,0.4073054956628421,0.3617497749138539,0.000694465142077827,0.00893084758376217
355,multiclass,quantile,none,ga_selection,decision_tree,0.40747924237180494,0.4273670321640987,0.4074728549172059,0.3635814004267394,,0.11916223601050051,0.0004528473267176,0.4073054956628421,0.3617497749138539,0.00017374670896286304,0.0018316255128855152
356,multiclass,quantile,none,none,decision_tree,0.4073054956628421,0.4408413634938066,0.40731149925733273,0.3617497749138539,,0.9128200136571346,0.0016064999993735,0.4073054956628421,0.3617497749138539,0.0,0.0
357,multiclass,minmax,none,none,decision_tree,0.4071316355421893,0.44069036685409824,0.40713777526628786,0.3615893626087659,0.5747456300547873,0.9338263613365901,0.0009139860048889667,0.4073054956628421,0.3617497749138539,-0.00017386012065279122,-0.00016041230508800908
358,multiclass,standard,none,none,decision_tree,0.4071316355421893,0.44072461240203326,0.40713777526628786,0.3615449007829594,0.5971823636837985,0.9256795836554375,0.0011197913457483668,0.4073054956628421,0.3617497749138539,-0.00017386012065279122,-0.00020487413089448347
359,multiclass,robust,none,none,decision_tree,0.40704467145835593,0.4403923483311836,0.40705085653530126,0.36147682648437257,,0.8995830833155196,0.0013174443447496334,0.4073054956628421,0.3617497749138539,-0.0002608242044861431,-0.00027294842948133446
360,multiclass,minmax,none,ga_selection,decision_tree,0.40678312141905426,0.4275593798835781,0.4067874905109936,0.3697268917690782,0.5836159666057918,0.1166128056841747,0.00037586099157730003,0.4073054956628421,0.3617497749138539,-0.0005223742437878154,0.007977116855224287
361,multiclass,quantile,none,filter_correlation,decision_tree,0.403739355802548,0.42023955114537165,0.4037344417173598,0.36065845841810606,,0.08972326399331597,0.0003611389935637,0.4073054956628421,0.3617497749138539,-0.003566139860294082,-0.0010913164957478405
362,multiclass,quantile,none,none,knn,0.4033912726438347,0.5403145965810632,0.4033900574503309,0.39237733838031374,,0.003688208671519467,0.19203427733737044,0.4570437119954591,0.4466184835618751,-0.05365243935162445,-0.05424114518156137
363,multiclass,standard,none,filter_anova,decision_tree,0.4032179568992935,0.4298199618549323,0.4032187163487779,0.3688333842469608,0.5977041481867988,0.09062868034622318,0.0003921526561801,0.4073054956628421,0.3617497749138539,-0.004087538763548559,0.007083609333106922
364,multiclass,standard,none,filter_correlation,decision_tree,0.40321704960577415,0.42489687075662586,0.40321440445350704,0.36141892469193754,0.5974432559352987,0.09171133333196237,0.00046636133144293336,0.4073054956628421,0.3617497749138539,-0.004088446057067929,-0.0003308502219163678
365,multiclass,standard,none,filter_chi2,decision_tree,0.4031309701331221,0.4292304768450173,0.4031316841468631,0.3685253251727946,0.5982259326897992,0.0954284306596188,0.0005879723369919334,0.4073054956628421,0.3617497749138539,-0.004174525529719975,0.006775550258940721
